Tileset,MetatileID,HexID,BehaviorID,BehaviorName,Terrain,Flags,RawHex
secondary/trainer_hill,90,0x005A,57,MB_JUMP_WEST,16,0,0x1039
secondary/trainer_hill,91,0x005B,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,92,0x005C,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,93,0x005D,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,94,0x005E,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,95,0x005F,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,96,0x0060,56,MB_JUMP_EAST,16,0,0x1038
secondary/trainer_hill,97,0x0061,59,MB_JUMP_SOUTH,16,0,0x103B
secondary/trainer_hill,98,0x0062,57,MB_JUMP_WEST,16,0,0x1039
secondary/trainer_hill,99,0x0063,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,100,0x0064,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,101,0x0065,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,102,0x0066,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,103,0x0067,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,104,0x0068,59,MB_JUMP_SOUTH,16,0,0x103B
secondary/trainer_hill,105,0x0069,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,106,0x006A,59,MB_JUMP_SOUTH,16,0,0x103B
secondary/trainer_hill,107,0x006B,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,108,0x006C,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,109,0x006D,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,110,0x006E,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,111,0x006F,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,112,0x0070,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,113,0x0071,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,114,0x0072,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,115,0x0073,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,116,0x0074,186,MB_SECRET_BASE_GLITTER_MAT,16,0,0x10BA
secondary/trainer_hill,117,0x0075,186,MB_SECRET_BASE_GLITTER_MAT,16,0,0x10BA
secondary/trainer_hill,118,0x0076,188,MB_SECRET_BASE_SPIN_MAT,16,0,0x10BC
secondary/trainer_hill,119,0x0077,187,MB_SECRET_BASE_JUMP_MAT,16,0,0x10BB
secondary/trainer_hill,120,0x0078,189,MB_SECRET_BASE_SOUND_MAT,16,0,0x10BD
secondary/trainer_hill,121,0x0079,189,MB_SECRET_BASE_SOUND_MAT,16,0,0x10BD
secondary/trainer_hill,122,0x007A,189,MB_SECRET_BASE_SOUND_MAT,16,0,0x10BD
secondary/trainer_hill,123,0x007B,189,MB_SECRET_BASE_SOUND_MAT,16,0,0x10BD
secondary/trainer_hill,124,0x007C,189,MB_SECRET_BASE_SOUND_MAT,16,0,0x10BD
secondary/trainer_hill,125,0x007D,189,MB_SECRET_BASE_SOUND_MAT,16,0,0x10BD
secondary/trainer_hill,126,0x007E,189,MB_SECRET_BASE_SOUND_MAT,16,0,0x10BD
secondary/trainer_hill,127,0x007F,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,128,0x0080,56,MB_JUMP_EAST,16,0,0x1038
secondary/trainer_hill,129,0x0081,59,MB_JUMP_SOUTH,16,0,0x103B
secondary/trainer_hill,130,0x0082,57,MB_JUMP_WEST,16,0,0x1039
secondary/trainer_hill,131,0x0083,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,132,0x0084,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,133,0x0085,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,134,0x0086,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,135,0x0087,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,136,0x0088,56,MB_JUMP_EAST,16,0,0x1038
secondary/trainer_hill,137,0x0089,59,MB_JUMP_SOUTH,16,0,0x103B
secondary/trainer_hill,138,0x008A,57,MB_JUMP_WEST,16,0,0x1039
secondary/trainer_hill,139,0x008B,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,140,0x008C,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,141,0x008D,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,142,0x008E,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,143,0x008F,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,144,0x0090,59,MB_JUMP_SOUTH,16,0,0x103B
secondary/trainer_hill,145,0x0091,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,146,0x0092,59,MB_JUMP_SOUTH,16,0,0x103B
secondary/trainer_hill,147,0x0093,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,148,0x0094,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,149,0x0095,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,150,0x0096,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,151,0x0097,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,152,0x0098,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,153,0x0099,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,154,0x009A,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,155,0x009B,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,156,0x009C,186,MB_SECRET_BASE_GLITTER_MAT,16,0,0x10BA
secondary/trainer_hill,157,0x009D,186,MB_SECRET_BASE_GLITTER_MAT,16,0,0x10BA
secondary/trainer_hill,158,0x009E,188,MB_SECRET_BASE_SPIN_MAT,16,0,0x10BC
secondary/trainer_hill,159,0x009F,187,MB_SECRET_BASE_JUMP_MAT,16,0,0x10BB
secondary/trainer_hill,160,0x00A0,56,MB_JUMP_EAST,16,0,0x1038
secondary/trainer_hill,161,0x00A1,59,MB_JUMP_SOUTH,16,0,0x103B
secondary/trainer_hill,162,0x00A2,57,MB_JUMP_WEST,16,0,0x1039
secondary/trainer_hill,163,0x00A3,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,164,0x00A4,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,165,0x00A5,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,166,0x00A6,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,167,0x00A7,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,168,0x00A8,56,MB_JUMP_EAST,16,0,0x1038
secondary/trainer_hill,169,0x00A9,59,MB_JUMP_SOUTH,16,0,0x103B
secondary/trainer_hill,170,0x00AA,57,MB_JUMP_WEST,16,0,0x1039
secondary/trainer_hill,171,0x00AB,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,172,0x00AC,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,173,0x00AD,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,174,0x00AE,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,175,0x00AF,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,176,0x00B0,59,MB_JUMP_SOUTH,16,0,0x103B
secondary/trainer_hill,177,0x00B1,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,178,0x00B2,59,MB_JUMP_SOUTH,16,0,0x103B
secondary/trainer_hill,179,0x00B3,189,MB_SECRET_BASE_SOUND_MAT,16,0,0x10BD
secondary/trainer_hill,180,0x00B4,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,181,0x00B5,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,182,0x00B6,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,183,0x00B7,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,184,0x00B8,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,185,0x00B9,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,186,0x00BA,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,187,0x00BB,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,188,0x00BC,186,MB_SECRET_BASE_GLITTER_MAT,16,0,0x10BA
secondary/trainer_hill,189,0x00BD,186,MB_SECRET_BASE_GLITTER_MAT,16,0,0x10BA
secondary/trainer_hill,190,0x00BE,188,MB_SECRET_BASE_SPIN_MAT,16,0,0x10BC
secondary/trainer_hill,191,0x00BF,187,MB_SECRET_BASE_JUMP_MAT,16,0,0x10BB
secondary/trainer_hill,192,0x00C0,56,MB_JUMP_EAST,16,0,0x1038
secondary/trainer_hill,193,0x00C1,59,MB_JUMP_SOUTH,16,0,0x103B
secondary/trainer_hill,194,0x00C2,57,MB_JUMP_WEST,16,0,0x1039
secondary/trainer_hill,195,0x00C3,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,196,0x00C4,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,197,0x00C5,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,198,0x00C6,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,199,0x00C7,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,200,0x00C8,56,MB_JUMP_EAST,16,0,0x1038
secondary/trainer_hill,201,0x00C9,59,MB_JUMP_SOUTH,16,0,0x103B
secondary/trainer_hill,202,0x00CA,57,MB_JUMP_WEST,16,0,0x1039
secondary/trainer_hill,203,0x00CB,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,204,0x00CC,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,205,0x00CD,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,206,0x00CE,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,207,0x00CF,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,208,0x00D0,59,MB_JUMP_SOUTH,16,0,0x103B
secondary/trainer_hill,209,0x00D1,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,210,0x00D2,59,MB_JUMP_SOUTH,16,0,0x103B
secondary/trainer_hill,211,0x00D3,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,212,0x00D4,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,213,0x00D5,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,214,0x00D6,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,215,0x00D7,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,216,0x00D8,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,217,0x00D9,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,218,0x00DA,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,219,0x00DB,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,220,0x00DC,186,MB_SECRET_BASE_GLITTER_MAT,16,0,0x10BA
secondary/trainer_hill,221,0x00DD,186,MB_SECRET_BASE_GLITTER_MAT,16,0,0x10BA
secondary/trainer_hill,222,0x00DE,188,MB_SECRET_BASE_SPIN_MAT,16,0,0x10BC
secondary/trainer_hill,223,0x00DF,187,MB_SECRET_BASE_JUMP_MAT,16,0,0x10BB
secondary/trainer_hill,224,0x00E0,56,MB_JUMP_EAST,16,0,0x1038
secondary/trainer_hill,225,0x00E1,59,MB_JUMP_SOUTH,16,0,0x103B
secondary/trainer_hill,226,0x00E2,57,MB_JUMP_WEST,16,0,0x1039
secondary/trainer_hill,227,0x00E3,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,228,0x00E4,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,229,0x00E5,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,230,0x00E6,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,231,0x00E7,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,232,0x00E8,56,MB_JUMP_EAST,16,0,0x1038
secondary/trainer_hill,233,0x00E9,59,MB_JUMP_SOUTH,16,0,0x103B
secondary/trainer_hill,234,0x00EA,57,MB_JUMP_WEST,16,0,0x1039
secondary/trainer_hill,235,0x00EB,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,236,0x00EC,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,237,0x00ED,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,238,0x00EE,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,239,0x00EF,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,240,0x00F0,59,MB_JUMP_SOUTH,16,0,0x103B
secondary/trainer_hill,241,0x00F1,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,242,0x00F2,59,MB_JUMP_SOUTH,16,0,0x103B
secondary/trainer_hill,243,0x00F3,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,244,0x00F4,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,245,0x00F5,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,246,0x00F6,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,247,0x00F7,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,248,0x00F8,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,249,0x00F9,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,250,0x00FA,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,251,0x00FB,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,252,0x00FC,186,MB_SECRET_BASE_GLITTER_MAT,16,0,0x10BA
secondary/trainer_hill,253,0x00FD,186,MB_SECRET_BASE_GLITTER_MAT,16,0,0x10BA
secondary/trainer_hill,254,0x00FE,188,MB_SECRET_BASE_SPIN_MAT,16,0,0x10BC
secondary/trainer_hill,255,0x00FF,187,MB_SECRET_BASE_JUMP_MAT,16,0,0x10BB
secondary/trainer_hill,256,0x0100,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,257,0x0101,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,258,0x0102,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,259,0x0103,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,260,0x0104,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,261,0x0105,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,262,0x0106,128,MB_COUNTER,16,0,0x1080
secondary/trainer_hill,263,0x0107,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,264,0x0108,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,265,0x0109,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,266,0x010A,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,267,0x010B,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,268,0x010C,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,269,0x010D,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,270,0x010E,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,271,0x010F,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,272,0x0110,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,273,0x0111,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,274,0x0112,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,275,0x0113,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,276,0x0114,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,277,0x0115,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,278,0x0116,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,279,0x0117,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,280,0x0118,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,281,0x0119,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,282,0x011A,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,283,0x011B,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,284,0x011C,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,285,0x011D,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,286,0x011E,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,287,0x011F,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,288,0x0120,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,289,0x0121,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,290,0x0122,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,291,0x0123,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,292,0x0124,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,293,0x0125,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,294,0x0126,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,295,0x0127,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,296,0x0128,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,297,0x0129,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,298,0x012A,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,299,0x012B,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,300,0x012C,105,MB_ANIMATED_DOOR,16,0,0x1069
secondary/trainer_hill,301,0x012D,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,302,0x012E,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,303,0x012F,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,304,0x0130,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,305,0x0131,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,306,0x0132,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,307,0x0133,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,308,0x0134,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,309,0x0135,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,310,0x0136,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,311,0x0137,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,312,0x0138,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,313,0x0139,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,314,0x013A,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,315,0x013B,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,316,0x013C,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,317,0x013D,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,318,0x013E,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,319,0x013F,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,320,0x0140,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,321,0x0141,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,322,0x0142,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,323,0x0143,96,MB_NON_ANIMATED_DOOR,0,0,0x0060
secondary/trainer_hill,324,0x0144,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,325,0x0145,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,326,0x0146,96,MB_NON_ANIMATED_DOOR,0,0,0x0060
secondary/trainer_hill,327,0x0147,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,328,0x0148,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,329,0x0149,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,330,0x014A,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,331,0x014B,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,332,0x014C,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,333,0x014D,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,334,0x014E,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,335,0x014F,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,336,0x0150,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,337,0x0151,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,338,0x0152,128,MB_COUNTER,16,0,0x1080
secondary/trainer_hill,339,0x0153,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,340,0x0154,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,341,0x0155,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,342,0x0156,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,343,0x0157,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,344,0x0158,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,345,0x0159,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,346,0x015A,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,347,0x015B,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,348,0x015C,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,349,0x015D,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,350,0x015E,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,351,0x015F,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,352,0x0160,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,353,0x0161,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,354,0x0162,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,355,0x0163,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,356,0x0164,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,357,0x0165,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,358,0x0166,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,359,0x0167,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,360,0x0168,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,361,0x0169,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,362,0x016A,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,363,0x016B,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,364,0x016C,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,365,0x016D,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,366,0x016E,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,367,0x016F,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,368,0x0170,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,369,0x0171,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,370,0x0172,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,371,0x0173,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,372,0x0174,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,373,0x0175,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,374,0x0176,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,375,0x0177,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,376,0x0178,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,377,0x0179,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,378,0x017A,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,379,0x017B,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,380,0x017C,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,381,0x017D,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,382,0x017E,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,383,0x017F,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,384,0x0180,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,385,0x0181,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,386,0x0182,96,MB_NON_ANIMATED_DOOR,0,0,0x0060
secondary/trainer_hill,387,0x0183,105,MB_ANIMATED_DOOR,16,0,0x1069
secondary/trainer_hill,388,0x0184,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,389,0x0185,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,390,0x0186,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,391,0x0187,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,392,0x0188,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,393,0x0189,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,394,0x018A,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,395,0x018B,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,396,0x018C,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,397,0x018D,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,398,0x018E,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,399,0x018F,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,400,0x0190,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,401,0x0191,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,402,0x0192,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,403,0x0193,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,404,0x0194,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,405,0x0195,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,406,0x0196,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,407,0x0197,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,408,0x0198,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,409,0x0199,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,410,0x019A,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,411,0x019B,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,412,0x019C,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,413,0x019D,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,414,0x019E,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,415,0x019F,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,416,0x01A0,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,417,0x01A1,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,418,0x01A2,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,419,0x01A3,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,420,0x01A4,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,421,0x01A5,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,422,0x01A6,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,423,0x01A7,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,424,0x01A8,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,425,0x01A9,0,MB_NORMAL,0,0,0x0000
secondary/trainer_hill,426,0x01AA,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,427,0x01AB,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,428,0x01AC,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,429,0x01AD,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,430,0x01AE,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,431,0x01AF,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,432,0x01B0,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,433,0x01B1,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,434,0x01B2,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,435,0x01B3,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,436,0x01B4,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,437,0x01B5,0,MB_NORMAL,16,0,0x1000
secondary/trainer_hill,438,0x01B6,0,MB_NORMAL,16,0,0x1000
